city_name,month,total_passengers,repeat_passengers,monthly_repeat_passenger_rate,city_repeat_passenger_rate
Jaipur,February,12450,1661,13.34,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,February,12450,1661,13.34,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,April,7856,1736,22.1,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,March,9257,1840,19.88,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,May,7174,1842,25.68,17.47
Jaipur,June,6956,1181,16.98,17.47
Jaipur,January,11845,1422,12.01,17.47
Jaipur,April,7856,1736,22.1,17.47
Kochi,February,5372,1005,18.71,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,May,6222,1853,29.78,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,February,5372,1005,18.71,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,January,5660,795,14.05,22.42
Kochi,March,6213,1348,21.7,22.42
Kochi,April,6515,1576,24.19,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,June,4060,1049,25.84,22.42
Kochi,April,6515,1576,24.19,22.42
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,April,3807,1496,39.3,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,May,3487,1662,47.66,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,January,4896,1431,29.23,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,February,5188,1659,31.98,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,June,3698,1727,46.7,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Lucknow,March,4781,1622,33.93,37.13
Mysore,March,2194,208,9.48,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,April,2072,236,11.39,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,February,2290,183,7.99,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,June,2203,329,14.93,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,May,2270,349,15.37,11.24
Mysore,January,2129,172,8.08,11.24
Mysore,March,2194,208,9.48,11.24
Mysore,February,2290,183,7.99,11.24
